N_Epochs;N_games;memory_size;batch_size;gamma;lr;anneal_lr;epsilon;entropy_coef;value_loss_coef;relevant_segments;done_after_collision;model_arch
4;5000;40;8;0.7;0.00075;True;-1;0.01;0.5;0;True;normal

step;episode;value;action[-10°];action[-5°];action[0°];action[5°];action[10°];reward;collision_status;length_ratio
3;273;-0.13;0.41;0.03;0.02;0.04;0.49;0.06;0;0
4;273;-0.27;0.26;0.06;0.08;0.09;0.51;0.01;0;0
5;273;-0.42;0.64;0.05;0.09;0.08;0.15;0.05;0;0
1;274;-0.64;0.06;0.07;0.06;0.05;0.77;0.1;0;0
2;274;-0.46;0.3;0.05;0.57;0.06;0.02;0.13;0;0
3;274;-0.41;0.19;0.09;0.37;0.11;0.24;0.12;0;0
4;274;-0.42;0.47;0.1;0.3;0.12;0.01;0.03;0;0
5;274;-0.33;0.21;0.09;0.39;0.13;0.19;0.08;0;0
1;275;-0.25;0.05;0.05;0.84;0.06;0.0;0.19;0;0
2;275;-0.22;1.0;0.0;0.0;0.0;0.0;1;1;0
1;276;-0.18;0.0;0.0;0.0;0.0;0.98;0.05;0;0
2;276;-0.19;0.0;0.0;0.0;0.0;1.0;0.07;0;0
3;276;-0.23;0.0;0.0;0.0;0.0;1.0;0.08;0;0
4;276;-0.2;0.0;0.0;0.0;0.0;1.0;0.11;0;0
5;276;-0.15;0.0;0.0;0.0;0.0;0.99;0.13;0;0
6;276;-0.01;0.06;0.1;0.16;0.2;0.48;1;1;0
1;277;-0.01;0.08;0.17;0.24;0.4;0.11;0.04;0;0
2;277;-0.05;0.09;0.11;0.1;0.1;0.6;0.05;0;0
3;277;-0.09;0.06;0.11;0.1;0.3;0.43;0.06;0;0
4;277;-0.13;0.0;0.0;0.0;0.01;0.99;0.15;0;0
5;277;0.09;0.0;0.0;0.0;0.0;1.0;1;1;0
1;278;0.29;0.83;0.05;0.05;0.07;0.0;0.01;0;0
2;278;0.28;0.0;0.01;0.02;0.01;0.96;0.08;0;0
3;278;0.23;0.0;0.01;0.02;0.02;0.96;1;1;0
1;279;-0.19;0.0;0.01;0.01;0.01;0.98;0.07;0;0
2;279;-0.21;0.0;0.0;0.0;0.0;1.0;0.08;0;0
3;279;-0.18;0.0;0.0;0.0;0.0;1.0;0.11;0;0
4;279;-0.13;0.0;0.0;0.0;0.0;0.99;0.13;0;0
5;279;0.02;0.08;0.1;0.11;0.13;0.58;0.22;0;0
6;279;-0.21;0.0;0.01;0.0;0.01;0.98;0.1;0;0
7;279;-0.28;0.14;0.06;0.05;0.05;0.7;0.07;0;0
8;279;-0.27;0.55;0.06;0.09;0.09;0.21;0.01;0;0
1;280;-0.28;0.53;0.07;0.09;0.1;0.22;0.06;0;0
2;280;-0.28;0.23;0.05;0.09;0.07;0.55;0.05;0;0
1;281;-0.11;0.09;0.14;0.13;0.22;0.42;0.03;0;0
2;281;-0.07;0.1;0.13;0.1;0.13;0.54;0.07;0;0
1;282;-0.1;0.92;0.03;0.03;0.02;0.0;1;1;0
1;283;0.07;1.0;0.0;0.0;0.0;0.0;0.01;0;0
2;283;-0.0;1.0;0.0;0.0;0.0;0.0;0.01;0;0
3;283;0.05;0.03;0.18;0.57;0.12;0.1;0.1;0;0
4;283;-0.05;0.18;0.25;0.32;0.21;0.04;0.12;0;0
5;283;0.01;0.01;0.06;0.29;0.04;0.6;0.08;0;0
6;283;0.04;0.02;0.01;0.95;0.01;0.0;0.19;0;0
1;284;-0.2;1.0;0.0;0.0;0.0;0.0;0.01;0;0
2;284;-0.21;0.24;0.06;0.02;0.68;0.0;0.04;0;0
3;284;-0.19;0.01;0.05;0.04;0.05;0.84;0.06;0;0
1;285;-0.21;0.0;0.0;0.0;0.0;1.0;0.08;0;0
1;286;0.12;0.92;0.03;0.02;0.03;0.0;0.02;0;0
2;286;0.09;0.99;0.01;0.0;0.0;0.0;1;1;0
1;287;-0.16;0.16;0.15;0.33;0.36;0.0;0.06;0;0
2;287;-0.16;0.16;0.13;0.41;0.3;0.0;0.01;0;0
3;287;-0.13;0.04;0.13;0.37;0.46;0.0;0.06;0;0
4;287;-0.18;0.03;0.14;0.36;0.48;0.0;0.06;0;0
5;287;-0.24;0.39;0.08;0.08;0.45;0.0;0.07;0;0
6;287;-0.19;0.0;0.09;0.09;0.16;0.66;0.06;0;0
1;288;-0.14;0.72;0.1;0.1;0.08;0.01;0.02;0;0
2;288;-0.12;0.72;0.09;0.09;0.08;0.01;0.02;0;0
3;288;-0.16;0.68;0.12;0.09;0.1;0.01;0.03;0;0
1;289;-0.07;0.02;0.2;0.21;0.5;0.08;0.09;0;0
2;289;-0.1;0.0;0.03;0.93;0.05;0.0;0.15;0;0
3;289;-0.12;0.0;0.01;0.0;0.01;0.98;0.15;0;0
4;289;0.04;0.0;0.0;0.0;0.0;1.0;1;1;0
1;290;-0.04;0.31;0.12;0.08;0.15;0.34;0.03;0;0
2;290;-0.11;0.17;0.04;0.02;0.03;0.75;0.01;0;0
3;290;-0.17;0.1;0.04;0.03;0.05;0.78;0.08;0;0
4;290;-0.05;1.0;0.0;0.0;0.0;0.0;1;1;0
1;291;0.14;0.05;0.04;0.03;0.03;0.84;0.07;0;0
2;291;0.15;0.85;0.05;0.05;0.04;0.01;0.03;0;0
3;291;0.42;0.0;0.02;0.02;0.02;0.94;1;1;0
1;292;-0.12;0.91;0.04;0.04;0.02;0.0;1;1;0
1;293;0.11;0.93;0.01;0.03;0.03;0.0;0.01;0;0
2;293;0.13;0.6;0.07;0.13;0.19;0.0;0.01;0;0
3;293;0.15;0.07;0.17;0.37;0.38;0.01;0.09;0;0
4;293;-0.02;0.22;0.15;0.19;0.21;0.23;0.09;0;0
1;294;-0.28;0.32;0.17;0.27;0.18;0.07;0.01;0;0
2;294;-0.19;0.39;0.18;0.15;0.27;0.02;0.04;0;0
3;294;-0.18;0.5;0.17;0.12;0.18;0.03;0.04;0;0
4;294;-0.19;0.99;0.0;0.0;0.0;0.0;0.01;0;0
1;295;-0.11;0.15;0.06;0.05;0.05;0.69;0.08;0;0
2;295;-0.06;1.0;0.0;0.0;0.0;0.0;1;1;0
1;296;-0.09;0.02;0.02;0.01;0.01;0.94;0.08;0;0
2;296;-0.07;0.99;0.0;0.0;0.0;0.0;1;1;0
1;297;-0.16;0.01;0.12;0.09;0.69;0.1;0.05;0;0
2;297;-0.15;0.0;0.0;0.0;0.0;1.0;0.08;0;0
3;297;-0.15;0.0;0.05;0.03;0.18;0.74;1;1;0
1;298;0.01;0.66;0.15;0.11;0.05;0.03;0.02;0;0
2;298;-0.0;0.31;0.22;0.31;0.09;0.08;0.02;0;0
3;298;0.05;0.01;0.02;0.16;0.01;0.8;0.08;0;0
4;298;0.13;0.02;0.0;0.97;0.0;0.0;0.19;0;0
5;298;-0.04;0.13;0.1;0.11;0.02;0.65;0.1;0;0
6;298;-0.04;0.0;0.0;0.0;0.0;0.99;0.13;0;0
7;298;0.13;1.0;0.0;0.0;0.0;0.0;1;1;0
1;299;0.03;0.01;0.08;0.44;0.09;0.38;0.12;0;0
2;299;-0.07;0.01;0.08;0.5;0.07;0.34;0.04;0;0
1;300;0.11;0.0;0.06;0.06;0.06;0.82;0.04;0;0
2;300;0.02;0.0;0.08;0.31;0.09;0.52;0.07;0;0
3;300;0.01;0.0;0.06;0.12;0.07;0.75;0.13;0;0
4;300;-0.03;0.01;0.16;0.21;0.21;0.41;0.09;0;0
5;300;0.02;0.0;0.09;0.08;0.06;0.77;1;1;0
1;301;-0.1;0.01;0.14;0.46;0.31;0.08;0.09;0;0
2;301;-0.08;0.02;0.12;0.16;0.26;0.44;0.16;0;0
3;301;-0.13;0.0;0.0;0.0;0.0;1.0;0.11;0;0
4;301;-0.16;0.0;0.01;0.0;0.01;0.98;0.05;0;0
1;302;-0.03;0.03;0.16;0.23;0.53;0.05;0.05;0;0
2;302;-0.02;0.02;0.18;0.31;0.4;0.09;0.06;0;0
3;302;-0.01;0.0;0.02;0.02;0.07;0.89;0.11;0;0
4;302;0.02;0.02;0.11;0.06;0.29;0.52;0.16;0;0
5;302;0.02;0.03;0.13;0.35;0.49;0.0;0.13;0;0
6;302;-0.03;0.1;0.11;0.45;0.34;0.0;0.02;0;0
7;302;-0.05;0.09;0.14;0.48;0.29;0.0;0.1;0;0
8;302;0.01;0.2;0.14;0.41;0.23;0.02;0.09;0;0
9;302;0.04;0.35;0.14;0.24;0.27;0.01;0.03;0;0
1;303;-0.07;0.01;0.15;0.27;0.27;0.29;0.17;0;0
2;303;-0.1;0.08;0.21;0.17;0.29;0.25;0.05;0;0
3;303;-0.1;0.02;0.03;0.01;0.03;0.91;0.09;0;0
4;303;-0.16;0.0;0.0;0.0;0.0;1.0;0.06;0;0
1;304;-0.22;0.01;0.09;0.07;0.24;0.59;0.11;0;0
2;304;-0.13;0.0;0.01;0.01;0.01;0.97;0.09;0;0
3;304;-0.24;0.0;0.0;0.0;0.0;0.99;0.06;0;0
4;304;-0.21;0.11;0.18;0.15;0.17;0.39;0.02;0;0
5;304;-0.17;0.08;0.17;0.11;0.31;0.33;0.04;0;0
1;305;0.05;0.0;0.01;0.0;0.01;0.98;0.04;0;0
2;305;0.03;0.0;0.0;0.0;0.0;1.0;0.06;0;0
3;305;0.13;0.0;0.0;0.0;0.0;1.0;0.11;0;0
4;305;0.0;0.0;0.0;0.0;0.0;1.0;1;1;0
1;306;-0.08;0.86;0.04;0.05;0.05;0.0;0.03;0;0
2;306;-0.17;0.03;0.18;0.38;0.36;0.05;0.08;0;0
1;307;-0.23;0.2;0.13;0.13;0.12;0.43;0.01;0;0
1;308;0.04;0.2;0.16;0.32;0.3;0.02;0.05;0;0
2;308;-0.01;0.02;0.17;0.23;0.41;0.17;0.12;0;0
3;308;0.09;0.96;0.02;0.01;0.01;0.0;1;1;0
1;309;-0.11;0.28;0.16;0.23;0.28;0.04;0.03;0;0
1;310;0.03;0.03;0.1;0.11;0.09;0.67;0.05;0;0
2;310;0.07;0.01;0.09;0.08;0.07;0.75;0.04;0;0
3;310;0.13;0.0;0.0;0.0;0.0;0.99;0.05;0;0
4;310;0.14;0.0;0.0;0.0;0.0;0.99;0.1;0;0
5;310;0.23;0.02;0.13;0.06;0.11;0.67;1;1;0
1;311;0.08;0.9;0.03;0.05;0.01;0.0;0.02;0;0
2;311;0.07;0.94;0.01;0.01;0.0;0.04;0.02;0;0
3;311;0.06;0.93;0.02;0.03;0.01;0.0;0.02;0;0
4;311;-0.04;0.69;0.06;0.08;0.05;0.12;0.02;0;0
5;311;-0.07;0.97;0.01;0.01;0.0;0.0;0.02;0;0
6;311;-0.04;0.91;0.03;0.03;0.02;0.0;1;1;0
1;312;-0.05;0.05;0.13;0.18;0.11;0.52;0.05;0;0
1;313;-0.08;0.07;0.19;0.4;0.2;0.15;0.02;0;0
2;313;-0.06;0.34;0.16;0.33;0.16;0.01;0.01;0;0
1;314;-0.02;0.99;0.0;0.0;0.0;0.0;0.04;0;0
2;314;-0.09;0.97;0.01;0.01;0.01;0.0;1;1;0
1;315;0.11;0.32;0.13;0.06;0.14;0.35;0.01;0;0
2;315;0.16;0.64;0.16;0.09;0.09;0.02;0.02;0;0
3;315;0.07;0.01;0.02;0.01;0.02;0.94;0.06;0;0
4;315;0.16;0.02;0.02;0.0;0.01;0.95;0.11;0;0
5;315;0.04;0.0;0.06;0.06;0.06;0.82;1;1;0
1;316;-0.28;1.0;0.0;0.0;0.0;0.0;0.01;0;0
2;316;-0.24;0.2;0.19;0.1;0.35;0.15;0.02;0;0
3;316;-0.21;0.0;0.01;0.0;0.0;0.99;0.05;0;0
1;317;0.12;0.4;0.17;0.17;0.11;0.15;0.01;0;0
2;317;0.07;0.01;0.03;0.02;0.02;0.92;0.05;0;0
3;317;0.18;0.0;0.0;0.0;0.0;1.0;0.06;0;0
4;317;0.14;0.0;0.0;0.0;0.0;1.0;0.11;0;0
5;317;0.03;0.0;0.01;0.01;0.01;0.98;1;1;0
1;318;0.1;0.93;0.02;0.03;0.01;0.0;0.01;0;0
2;318;0.1;0.46;0.1;0.3;0.14;0.01;0.02;0;0
3;318;0.04;0.99;0.0;0.0;0.0;0.0;1;1;0
1;319;-0.03;0.99;0.0;0.0;0.0;0.0;0.02;0;0
2;319;0.01;0.99;0.0;0.0;0.0;0.0;1;1;0
1;320;-0.06;0.1;0.15;0.21;0.21;0.32;0.03;0;0
1;321;0.27;0.0;0.01;0.01;0.01;0.97;0.11;0;0
2;321;0.17;0.0;0.01;0.01;0.0;0.98;0.09;0;0
3;321;0.09;0.04;0.13;0.1;0.12;0.61;0.06;0;0
1;322;0.07;1.0;0.0;0.0;0.0;0.0;0.01;0;0
2;322;0.1;0.01;0.08;0.23;0.07;0.6;0.07;0;0
3;322;0.07;0.04;0.12;0.36;0.17;0.31;0.12;0;0
4;322;0.02;0.87;0.05;0.02;0.03;0.03;0.02;0;0
1;323;0.02;0.21;0.04;0.02;0.02;0.71;0.04;0;0
1;324;0.02;0.62;0.14;0.07;0.11;0.05;0.06;0;0
1;325;0.12;0.06;0.2;0.13;0.2;0.41;0.09;0;0
2;325;0.15;0.0;0.0;0.0;0.0;1.0;1;1;0
1;326;-0.02;0.0;0.04;0.01;0.04;0.91;0.04;0;0
2;326;-0.05;0.0;0.04;0.01;0.04;0.91;0.05;0;0
3;326;0.02;0.0;0.01;0.0;0.01;0.99;0.06;0;0
4;326;0.04;0.0;0.0;0.0;0.0;1.0;0.06;0;0
1;327;0.27;0.0;0.0;0.0;0.0;1.0;1;1;0
1;328;0.17;0.0;0.01;0.0;0.01;0.98;0.05;0;0
2;328;0.17;0.0;0.0;0.0;0.0;1.0;0.07;0;0
3;328;0.25;0.0;0.0;0.0;0.0;1.0;0.1;0;0
4;328;0.14;0.0;0.09;0.12;0.16;0.63;0.1;0;0
5;328;0.12;0.0;0.02;0.04;0.02;0.93;0.08;0;0
6;328;0.05;0.01;0.1;0.37;0.15;0.36;0.11;0;0
1;329;0.09;0.92;0.03;0.01;0.03;0.0;0.01;0;0
2;329;0.08;0.89;0.04;0.02;0.02;0.02;0.01;0;0
3;329;0.13;0.74;0.05;0.04;0.07;0.09;0.01;0;0
4;329;0.01;0.29;0.08;0.04;0.08;0.5;0.01;0;0
5;329;0.11;0.92;0.02;0.01;0.01;0.04;0.01;0;0
6;329;0.12;0.96;0.01;0.01;0.01;0.02;0.03;0;0
7;329;0.19;0.99;0.01;0.0;0.0;0.0;1;1;0
1;330;-0.05;0.79;0.04;0.08;0.09;0.0;0.02;0;0
2;330;0.06;0.99;0.0;0.0;0.0;0.0;1;1;0
1;331;0.16;0.0;0.0;0.0;0.0;0.99;0.07;0;0
2;331;0.24;0.0;0.0;0.0;0.0;0.99;0.1;0;0
3;331;0.13;0.01;0.12;0.17;0.19;0.53;0.13;0;0
4;331;0.12;0.0;0.03;0.06;0.03;0.88;0.08;0;0
5;331;0.05;0.01;0.11;0.42;0.17;0.3;0.03;0;0
6;331;0.05;0.37;0.14;0.2;0.26;0.03;0.05;0;0
1;332;0.38;0.66;0.09;0.05;0.07;0.13;0.05;0;0
2;332;0.57;0.94;0.02;0.01;0.01;0.02;1;1;0
1;333;0.15;0.96;0.01;0.01;0.02;0.0;1;1;0
1;334;0.05;0.24;0.07;0.03;0.05;0.6;0.05;0;0
2;334;0.04;0.56;0.05;0.01;0.03;0.34;0.02;0;0
3;334;-0.01;0.65;0.07;0.04;0.06;0.17;0.02;0;0
4;334;0.08;0.89;0.03;0.03;0.02;0.03;0.02;0;0
5;334;0.17;1.0;0.0;0.0;0.0;0.0;1;1;0
1;335;0.03;0.4;0.04;0.46;0.1;0.0;0.13;0;0
2;335;0.12;0.99;0.0;0.01;0.0;0.0;1;1;0
1;336;0.27;0.01;0.15;0.11;0.63;0.09;0.14;0;0
2;336;0.28;0.0;0.06;0.04;0.07;0.83;0.14;0;0
3;336;0.06;0.0;0.02;0.01;0.02;0.95;1;1;0
1;337;-0.04;0.34;0.24;0.11;0.29;0.03;0.02;0;0
2;337;-0.04;0.35;0.2;0.21;0.12;0.12;0.04;0;0
3;337;0.02;0.57;0.17;0.09;0.15;0.02;0.01;0;0
4;337;0.02;0.77;0.09;0.04;0.09;0.0;0.01;0;0
5;337;-0.01;0.87;0.06;0.01;0.06;0.0;0.01;0;0
1;338;0.44;0.0;0.01;0.0;0.02;0.96;1;1;0
1;339;-0.1;0.98;0.01;0.01;0.01;0.0;0.01;0;0
2;339;0.03;0.99;0.0;0.0;0.0;0.0;0.01;0;0
3;339;0.1;0.12;0.27;0.27;0.29;0.04;0.02;0;0
1;340;0.06;0.52;0.16;0.13;0.1;0.09;0.1;0;0
1;341;0.17;0.0;0.04;0.02;0.05;0.89;0.06;0;0
2;341;0.27;0.0;0.04;0.02;0.04;0.89;0.1;0;0
3;341;0.2;0.02;0.19;0.11;0.55;0.13;0.14;0;0
1;342;0.04;0.94;0.02;0.02;0.02;0.01;0.02;0;0
2;342;0.06;0.98;0.01;0.01;0.01;0.0;0.03;0;0
3;342;0.1;0.99;0.0;0.0;0.0;0.0;0.03;0;0
4;342;0.18;0.99;0.0;0.0;0.0;0.0;0.02;0;0
1;343;0.09;1.0;0.0;0.0;0.0;0.0;0.06;0;0
2;343;0.05;0.89;0.03;0.02;0.04;0.01;0.08;0;0
1;344;0.03;0.07;0.12;0.42;0.36;0.03;0.05;0;0
2;344;0.01;0.54;0.09;0.11;0.26;0.0;0.01;0;0
3;344;0.03;0.29;0.1;0.21;0.4;0.0;0.07;0;0
4;344;0.07;0.2;0.07;0.1;0.62;0.0;0.05;0;0
5;344;0.08;0.08;0.09;0.14;0.7;0.0;0.12;0;0
6;344;0.21;0.0;0.05;0.06;0.85;0.04;0.1;0;0
1;345;-0.02;1.0;0.0;0.0;0.0;0.0;0.02;0;0
2;345;-0.08;0.01;0.0;0.0;0.0;0.98;0.05;0;0
3;345;-0.08;0.04;0.04;0.01;0.05;0.87;0.05;0;0
1;346;-0.1;0.62;0.12;0.1;0.08;0.07;0.01;0;0
2;346;-0.09;0.48;0.1;0.05;0.08;0.29;0.04;0;0
3;346;-0.02;0.0;0.0;0.0;0.0;0.99;0.04;0;0
4;346;-0.09;0.0;0.01;0.01;0.01;0.97;0.05;0;0
5;346;0.01;0.12;0.03;0.01;0.02;0.82;0.05;0;0
1;347;0.08;0.06;0.24;0.06;0.5;0.14;0.02;0;0
2;347;0.21;0.0;0.02;0.01;0.01;0.96;0.1;0;0
3;347;0.15;0.02;0.18;0.13;0.42;0.26;0.17;0;0
4;347;0.16;0.1;0.13;0.35;0.15;0.27;0.15;0;0
1;348;0.18;0.0;0.04;0.02;0.03;0.91;0.1;0;0
2;348;0.14;0.02;0.2;0.11;0.5;0.16;0.14;0;0
1;349;0.2;0.08;0.1;0.15;0.66;0.01;0.06;0;0
2;349;0.21;0.07;0.06;0.17;0.7;0.0;0.09;0;0
3;349;0.21;0.09;0.14;0.1;0.41;0.27;1;1;0
1;350;0.15;0.0;0.04;0.02;0.05;0.9;0.02;0;0
2;350;0.18;0.0;0.0;0.0;0.0;0.99;0.03;0;0
3;350;0.16;0.0;0.02;0.01;0.02;0.93;0.04;0;0
4;350;0.15;0.0;0.02;0.01;0.02;0.95;0.08;0;0
5;350;0.18;0.0;0.02;0.04;0.01;0.93;0.11;0;0
6;350;0.23;0.0;0.0;0.0;0.0;0.99;1;1;0
1;351;0.02;1.0;0.0;0.0;0.0;0.0;1;1;0
1;352;0.05;0.0;0.0;0.0;0.0;1.0;0.07;0;0
2;352;0.02;0.0;0.0;0.0;0.0;1.0;0.05;0;0
3;352;-0.01;0.21;0.21;0.09;0.46;0.03;0.06;0;0
4;352;-0.04;0.23;0.22;0.09;0.42;0.05;0.01;0;0
1;353;0.18;0.69;0.03;0.21;0.08;0.0;0.12;0;0
2;353;0.15;0.91;0.01;0.03;0.05;0.0;0.02;0;0
3;353;0.16;1.0;0.0;0.0;0.0;0.0;1;1;0
1;354;0.04;0.15;0.11;0.29;0.45;0.0;0.07;0;0
2;354;0.07;0.11;0.08;0.13;0.68;0.0;0.05;0;0
3;354;0.09;0.03;0.09;0.15;0.72;0.0;0.09;0;0
4;354;0.15;0.0;0.05;0.06;0.86;0.03;0.09;0;0
1;355;0.38;0.0;0.03;0.02;0.02;0.94;1;1;0
1;356;0.27;0.06;0.12;0.25;0.52;0.05;0.02;0;0
2;356;0.15;0.01;0.07;0.5;0.41;0.02;0.05;0;0
3;356;-0.18;0.12;0.11;0.17;0.6;0.0;0.05;0;0
4;356;-0.65;0.08;0.07;0.08;0.77;0.0;0.05;0;0
5;356;-0.61;0.03;0.08;0.1;0.79;0.0;0.09;0;0
6;356;0.13;0.0;0.04;0.05;0.88;0.03;0.1;0;0
7;356;0.13;0.0;0.0;0.0;0.0;1.0;0.09;0;0
8;356;-0.03;0.0;0.0;0.0;0.0;1.0;0.06;0;0
9;356;-0.06;0.18;0.21;0.09;0.5;0.02;0.05;0;0
10;356;-0.03;0.21;0.2;0.1;0.48;0.02;0.01;0;0
11;356;-0.03;0.79;0.0;0.0;0.21;0.0;0.01;0;0
1;357;0.18;0.02;0.15;0.24;0.19;0.4;0.03;0;0
2;357;0.23;0.01;0.12;0.47;0.16;0.25;0.08;0;0
3;357;0.17;0.01;0.14;0.18;0.17;0.5;0.09;0;0
4;357;0.32;0.0;0.03;0.02;0.01;0.93;0.11;0;0
5;357;0.11;0.0;0.05;0.1;0.02;0.82;0.07;0;0
6;357;-0.06;0.01;0.04;0.02;0.04;0.9;0.05;0;0
7;357;-0.06;0.04;0.2;0.09;0.35;0.32;0.05;0;0
1;358;-0.02;0.64;0.11;0.11;0.13;0.01;0.05;0;0
2;358;-0.0;0.35;0.17;0.23;0.2;0.06;0.04;0;0
3;358;-0.0;0.84;0.07;0.03;0.06;0.0;0.01;0;0
4;358;-0.02;0.99;0.0;0.0;0.0;0.0;0.01;0;0
1;359;0.0;0.0;0.0;0.0;0.0;1.0;0.07;0;0
2;359;0.18;0.0;0.01;0.01;0.0;0.98;0.08;0;0
3;359;0.02;0.01;0.09;0.29;0.16;0.44;0.07;0;0
4;359;0.03;0.24;0.16;0.24;0.29;0.07;0.05;0;0
5;359;0.02;0.25;0.14;0.14;0.28;0.19;0.03;0;0
1;360;0.32;0.37;0.06;0.37;0.19;0.01;0.25;0;0
2;360;0.27;0.93;0.02;0.03;0.02;0.0;0.04;0;0
3;360;0.22;0.7;0.04;0.1;0.16;0.0;0.02;0;0
4;360;0.21;0.98;0.0;0.01;0.01;0.0;1;1;0
1;361;-0.07;0.03;0.03;0.06;0.88;0.0;0.04;0;0
2;361;-0.05;0.78;0.06;0.08;0.04;0.03;0.01;0;0
1;362;-0.01;0.0;0.02;0.01;0.02;0.94;0.04;0;0
2;362;0.02;0.01;0.04;0.03;0.04;0.89;0.04;0;0
3;362;0.0;0.06;0.21;0.12;0.41;0.2;0.02;0;0
4;362;-0.0;0.0;0.0;0.0;0.0;1.0;0.1;0;0
1;363;0.06;0.03;0.09;0.1;0.12;0.65;0.08;0;0
2;363;0.02;0.04;0.1;0.26;0.11;0.49;0.03;0;0
3;363;-0.05;0.05;0.01;0.0;0.0;0.94;0.05;0;0
1;364;-0.07;0.0;0.0;0.0;0.0;0.99;0.05;0;0
2;364;-0.01;0.15;0.2;0.05;0.34;0.27;0.03;0;0
3;364;0.04;0.21;0.15;0.05;0.19;0.4;0.05;0;0
4;364;-0.01;0.06;0.05;0.01;0.07;0.81;0.05;0;0
5;364;-0.04;0.81;0.05;0.04;0.05;0.04;0.02;0;0
6;364;0.06;0.99;0.0;0.0;0.0;0.0;0.03;0;0
7;364;0.14;0.99;0.01;0.0;0.0;0.0;0.03;0;0
1;365;-0.17;0.53;0.15;0.04;0.27;0.0;0.01;0;0
1;366;-0.14;0.41;0.29;0.14;0.14;0.02;0.02;0;0
2;366;-0.12;0.0;0.01;0.0;0.0;0.99;0.04;0;0
3;366;-0.14;0.35;0.26;0.18;0.15;0.06;0.02;0;0
4;366;-0.07;0.53;0.23;0.11;0.12;0.02;0.01;0;0
5;366;-0.16;0.14;0.3;0.2;0.14;0.22;0.06;0;0
1;367;-0.0;1.0;0.0;0.0;0.0;0.0;0.02;0;0
2;367;-0.05;0.93;0.02;0.02;0.01;0.02;0.02;0;0
3;367;-0.08;0.02;0.0;0.0;0.0;0.97;0.05;0;0
1;368;0.42;0.56;0.08;0.22;0.1;0.04;0.04;0;0
2;368;0.53;0.99;0.0;0.0;0.0;0.0;1;1;0
1;369;0.29;0.01;0.05;0.02;0.13;0.79;0.03;0;0
2;369;0.26;0.1;0.13;0.06;0.67;0.04;0.01;0;0
3;369;0.26;0.0;0.02;0.01;0.01;0.96;0.04;0;0
4;369;0.3;0.01;0.13;0.06;0.26;0.54;0.05;0;0
5;369;0.26;0.0;0.0;0.0;0.0;1.0;0.1;0;0
6;369;0.35;0.0;0.0;0.0;0.0;1.0;0.09;0;0
1;370;0.68;0.98;0.01;0.0;0.0;0.0;0.06;0;0
2;370;0.66;0.96;0.02;0.01;0.01;0.0;0.05;0;0
3;370;0.77;1.0;0.0;0.0;0.0;0.0;1;1;0
1;371;-0.05;0.55;0.13;0.09;0.23;0.0;0.06;0;0
2;371;-0.01;0.92;0.04;0.02;0.02;0.0;0.02;0;0
3;371;0.0;0.0;0.02;0.9;0.08;0.0;0.17;0;0
4;371;0.0;0.06;0.1;0.32;0.07;0.46;0.15;0;0
5;371;-0.07;0.0;0.0;0.0;0.0;0.99;0.05;0;0
1;372;-0.14;0.02;0.03;0.03;0.04;0.89;0.04;0;0
2;372;-0.07;0.0;0.01;0.01;0.02;0.97;0.04;0;0
1;373;0.25;0.0;0.0;0.0;0.0;1.0;0.1;0;0
2;373;0.22;0.0;0.0;0.0;0.0;1.0;0.09;0;0
3;373;0.18;0.0;0.0;0.0;0.02;0.97;0.07;0;0
4;373;-0.04;0.04;0.04;0.25;0.67;0.0;0.05;0;0
5;373;-0.14;0.05;0.05;0.22;0.68;0.0;0.07;0;0
6;373;-0.15;0.34;0.02;0.61;0.03;0.0;0.06;0;0
7;373;-0.13;0.93;0.01;0.04;0.02;0.0;0.01;0;0
1;374;-0.12;0.06;0.15;0.08;0.05;0.66;0.05;0;0
2;374;-0.05;0.3;0.31;0.11;0.07;0.21;0.02;0;0
3;374;-0.07;0.07;0.17;0.09;0.04;0.64;0.01;0;0
4;374;-0.09;0.0;0.0;0.0;0.0;1.0;0.05;0;0
1;375;-0.07;0.0;0.0;0.0;0.0;1.0;0.05;0;0
2;375;-0.06;0.0;0.0;0.0;0.0;1.0;0.06;0;0
3;375;-0.09;0.0;0.0;0.0;0.0;1.0;0.06;0;0
4;375;-0.09;0.25;0.26;0.21;0.13;0.16;0.02;0;0
1;376;0.12;0.0;0.0;0.0;0.0;1.0;1;1;0
1;377;-0.09;0.0;0.01;0.04;0.94;0.0;0.08;0;0
1;378;0.34;0.61;0.06;0.14;0.17;0.03;0.08;0;0
2;378;0.15;0.0;0.02;0.02;0.95;0.01;0.09;0;0
3;378;0.15;0.0;0.03;0.26;0.68;0.02;0.09;0;0
4;378;0.26;0.0;0.03;0.19;0.64;0.14;0.16;0;0
5;378;0.11;0.0;0.0;0.0;0.0;1.0;0.11;0;0
6;378;-0.02;0.0;0.01;0.0;0.01;0.98;0.06;0;0
7;378;-0.07;0.0;0.01;0.0;0.0;0.98;0.05;0;0
1;379;-0.08;0.98;0.01;0.01;0.0;0.0;0.02;0;0
2;379;-0.06;0.0;0.03;0.07;0.02;0.88;0.06;0;0
3;379;-0.1;0.01;0.13;0.14;0.3;0.43;0.05;0;0
1;380;0.27;0.7;0.11;0.08;0.1;0.01;0.01;0;0
2;380;0.3;0.96;0.02;0.01;0.01;0.0;0.01;0;0
